run_id,endpoint_id,method,path,response_status,response_time_ms,assertion_count,failed_assertions,status,duration_ms,failure_bucket,architecture_type,repository_name,experiment_batch_id,run_index,workflow_run_id,workflow_attempt,tool_name,platform,viewport,generated_at
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,104,3,0,PASS,104,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,107,3,0,PASS,107,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,105,3,0,PASS,105,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,105,3,0,PASS,105,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,108,3,0,PASS,108,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,132,3,0,PASS,132,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,111,3,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,110,3,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,105,3,0,PASS,105,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,113,3,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,104,3,0,PASS,104,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,110,3,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,121,3,0,PASS,121,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,105,3,0,PASS,105,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,107,3,0,PASS,107,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,109,3,0,PASS,109,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,112,3,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,116,3,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,103,3,0,PASS,103,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,104,3,0,PASS,104,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,118,3,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,109,3,0,PASS,109,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate,POST,/api/auth/login,200,109,3,0,PASS,109,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate.invalid,POST,/api/auth/login,422,116,4,2,FAIL,116,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate.invalid,POST,/api/auth/login,422,107,4,2,FAIL,107,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate.invalid,POST,/api/auth/login,422,114,4,2,FAIL,114,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate.invalid,POST,/api/auth/login,401,104,4,1,FAIL,104,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,login.authenticate.invalid,POST,/api/auth/login,403,113,4,1,FAIL,113,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,127,5,4,FAIL,127,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,113,5,4,FAIL,113,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,111,5,4,FAIL,111,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,110,5,4,FAIL,110,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,107,5,4,FAIL,107,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.listPizzas,GET,/api/pizzas,200,111,4,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.listPizzas,GET,/api/pizzas,200,119,4,0,PASS,119,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.listPizzas,GET,/api/pizzas,200,115,4,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.listPizzas,GET,/api/pizzas,200,126,4,0,PASS,126,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,pizzaBuilder.listPizzas,GET,/api/pizzas,200,110,4,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,profile.updateMe,PATCH,/api/users/me/profile,200,110,6,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,profile.updateMe,PATCH,/api/users/me/profile,200,110,6,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,profile.updateMe,PATCH,/api/users/me/profile,200,114,6,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,profile.updateMe,PATCH,/api/users/me/profile,200,111,6,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-c8bcc5a1-8092-487b-89ab-1ebc05ecc6ad,profile.updateMe,PATCH,/api/users/me/profile,200,110,6,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,163,5,0,PASS,163,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,112,5,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,124,5,0,PASS,124,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,114,5,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,115,5,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,123,5,0,PASS,123,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,118,5,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,111,5,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,131,5,0,PASS,131,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,128,5,0,PASS,128,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,140,5,0,PASS,140,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,catalog.getPizzas,GET,/api/pizzas,200,119,5,0,PASS,119,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,126,4,3,FAIL,126,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,121,4,3,FAIL,121,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,123,4,3,FAIL,123,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,112,4,3,FAIL,112,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,122,4,3,FAIL,122,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,115,4,3,FAIL,115,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/US//checkout/place-order,404,115,4,3,FAIL,115,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,checkout.placeOrder,POST,/api/US//checkout/place-order,404,113,4,3,FAIL,113,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,login.authenticate.invalid,POST,/api/auth/login,422,112,4,2,FAIL,112,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,login.authenticate.invalid,POST,/api/auth/login,422,115,4,2,FAIL,115,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,login.authenticate.invalid,POST,/api/auth/login,422,139,4,2,FAIL,139,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,login.authenticate.invalid,POST,/api/auth/login,401,110,4,1,FAIL,110,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,login.authenticate.invalid,POST,/api/auth/login,403,113,4,1,FAIL,113,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,119,5,4,FAIL,119,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,116,5,4,FAIL,116,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,117,5,4,FAIL,117,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,115,5,4,FAIL,115,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,158,5,4,FAIL,158,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.listPizzas,GET,/api/pizzas,200,111,4,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.listPizzas,GET,/api/pizzas,200,118,4,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.listPizzas,GET,/api/pizzas,200,111,4,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.listPizzas,GET,/api/pizzas,200,120,4,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,pizzaBuilder.listPizzas,GET,/api/pizzas,200,119,4,0,PASS,119,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,profile.updateMe,PATCH,/api/users/me/profile,200,198,6,0,PASS,198,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,profile.updateMe,PATCH,/api/users/me/profile,200,130,6,0,PASS,130,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,profile.updateMe,PATCH,/api/users/me/profile,200,113,6,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,profile.updateMe,PATCH,/api/users/me/profile,200,118,6,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-e29b46e9-ed2f-4945-9532-9a454263e21e,profile.updateMe,PATCH,/api/users/me/profile,200,111,6,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
sample-run-0,createOrder,POST,/api/orders,201,198,4,0,PASS,240,,GTAA_BASELINE,gTAA,sample-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,api,2026-06-09T17:38:55.037Z
